Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
Evangelion the Movie AVANT 1: 0706 Version,2019,N/A,06 Jul 2019,11 min,"Animation, Short, Action","Masayuki, Kazuya Tsurumaki, Hideaki Anno",Hideaki Anno,"Maaya Sakamoto, Yuriko Yamaguchi, Mariya Ise","0706 special version of the first 10 minutes and 40 seconds of the 4th and final ""Rebuild of Evangelion"" movie (""Evangelion: 3.0+1.0""), titled ""Shin Evangelion Gekijoban AVANT 1,"" shown on July 6th, 2019.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BZTdjZmFjZjAtNGE1Mi00MTM1LTlhZjItMzE2ZDQyZmQxNTBlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,145,tt10569634,movie,N/A,N/A,N/A,N/A,True,
Osomatsusan the Movie,2019,N/A,15 Mar 2019,108 min,"Animation, Comedy, Drama",Yôichi Fujita,"Fujio Akatsuka, Shû Matsubara","Aya Endô, Jun Fukuyama, Kazuhiko Inoue","The Matsuno brothers travel back in time to meet their younger selves, to correct a regret one of the brothers is suffering.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BNmMxNTYzZWUtMDJlMy00YzFkLTllYzAtOTM4ODg3M2ZlZjQxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,126,tt8866460,movie,N/A,N/A,N/A,N/A,True,
Another Cinema Snob Movie,2019,N/A,26 Jul 2019,109 min,"Adventure, Comedy, Horror",Ryan Mitchelle,"Brad Jones, Ryan Mitchelle","Brad Jones, Rob Walker, Tamara Chambers","Having portrayed the popular YouTube character the Cinema Snob for many years, Craig Golightly is set to release an original film all of his own to theaters. When the film is laughed off the screen and flops, Craig and the film's ...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZGIyMWJhZjQtNjg0ZC00M2VkLTk3ZTQtZWVhMDUzOWE0Nzk1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,113,tt8597424,movie,N/A,N/A,N/A,N/A,True,
The Royal Tutor Movie,2019,N/A,16 Feb 2019,60 min,Animation,Katsuya Kikuchi,"Higasa Akai, Kimiko Ueno","Yuto Adachi, Shouta Aoi, Yûya Asato","The four princes of the Kingdom of Granzreich are aiming to become the next king. Under the guidance of the royal tutor Heine Wittgenstein, appearing before them are twin princes from the Kingdom of Romano are extremely sadistic.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BYWZjMjAzNGEtODc1ZS00NzBkLTkwZTMtNGU0OGIzNDFjZDk3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,107,tt9255718,movie,N/A,N/A,N/A,N/A,True,
#Malam Jumat: The Movie,2019,N/A,16 May 2019,91 min,"Horror, Mystery, Thriller",Hadrah Daeng Ratu,Andhika Lazuardi,"Ewing H.D., Zoe Abbas Jackson, Dea Annisa","Ewing's team finds an abandoned Wonder Park with initials RH on a jacket and hat. Suicide suspicions arise, but no body is found. Owner's sister, Dinda, invites them back to uncover the truth, revealing a darker reality.",Indonesian,Indonesia,N/A,https://m.media-amazon.com/images/M/MV5BOTA0YjUxODktMjQ1Mi00ODJmLWI4MGUtOWE3OTVkMTY1NzAxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,103,tt10284716,movie,N/A,N/A,N/A,N/A,True,
"Piero Vivarelli, Life as a B-Movie",2019,N/A,29 Apr 2021,90 min,"Documentary, Biography","Fabrizio Laurenti, Niccolò Vivarelli","Fabrizio Laurenti, Niccolò Vivarelli","Adriano Aragozzini, Pupi Avati, Lars Bloch","The unbridled life and kaleidoscopic filmography of Piero Vivarelli, who made ltalian B-movies of all genres, wrote hit rock songs and penned the screenplay for Sergio Corbucci's Western 'Django,' adored by Tarantino, are creative...",Italian,"Italy, Cuba, France",2 nominations total,https://m.media-amazon.com/images/M/MV5BNTc0ZTk2NDMtM2JmYy00NTM5LWIwNjMtOTY1OTU2MDc1MjRjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,101,tt10604292,movie,N/A,N/A,N/A,N/A,True,
Palau the Movie,2019,Not Rated,06 Aug 2019,120 min,"Biography, Drama, History",Kevin Knoblock,Kevin Knoblock,"Gastón Pauls, Santiago Achaga, Agustin Amoedo","A story of relentless grit, motivational strength and humbling triumph, PALAU is a film many will relate to. As a young man, a passion and vision to proclaim the Good News of Jesus to all the nations was planted deep in Luis Palau...","English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BMzllZGQ3ZjctZDcwYS00MDNmLWEwNGQtNWY4NjQxYjM2YmU5XkEyXkFqcGdeQXVyODYyMDc3ODQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,93,tt8109800,movie,N/A,"$134,696",N/A,N/A,True,
MCU's Movie Order (2008 - 2019) - The Infinity Saga (Iron Man - Spider-Man: Far from Home),2019,N/A,04 Jun 2019,4 min,Short,Kenneth Cox,Kenneth Cox,Kenneth Cox,Kenneth Cox discusses the rundown of the Marvel Cinematic Universe movies through the Infinity Saga.,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMGQ1N2YwZmYtMjliOS00OGVjLWE4MzktZTAzNzRkMzUwNTI3XkEyXkFqcGdeQXVyMTI0NDkxNDU1._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.4/10'}]",N/A,9.4,86,tt11258284,movie,N/A,N/A,N/A,N/A,True,
2019 MTV Movie & TV Awards,2019,N/A,17 Jun 2019,N/A,News,Joel Gallen,"David Ferguson, Mike Lawrence, Connor McSpadden","Gal Gadot, Robert Downey Jr., Dwayne Johnson","Zachary Levi hosts the awards ceremony to celebrate the year's best in pop culture; from Barker Hanger in Santa Monica, Calif.; with performances by Lizzo and Bazzi.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODgwMGI4MzYtZjQ3Ny00ODc2LTlhZjctNTFiNzQxMGFmZTAwXkEyXkFqcGdeQXVyODQ1NTk5OQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,70,tt10228730,movie,N/A,N/A,N/A,N/A,True,
Supps: The Movie,2019,N/A,06 Sep 2019,120 min,"Documentary, Sport",Alex Ardenti,Alex Ardenti,"Anthony Almada, Alex Ardenti, Ashton Ardenti",An in depth super-concentrated dose of documentary filmmaking that explores the $40 Billion hardcore sports supplement industry!,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODljNDY4OTEtYzgzYS00NDA4LWEyZmUtNDIyMDJkMmY1OTgyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,66,tt7414260,movie,N/A,N/A,N/A,N/A,True,
Nimbe: The Movie,2019,N/A,29 Mar 2019,110 min,Drama,Tope Alake,"Ronke Gbede, Yakubu Olawale","Doyin Abiola, Toyin Abraham, Odunlade Adekola","Nimbe is a story addressing the issues associated with drug abuse, some of the causes, how to identify and avoid such.",English,Nigeria,1 nomination,https://m.media-amazon.com/images/M/MV5BM2Y1OTk0NWItZjY3My00Njk5LTk5NmYtZTI4MDJmZGVlZTk1XkEyXkFqcGdeQXVyNDExNDk4ODQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,62,tt8718112,movie,N/A,N/A,N/A,N/A,True,
Mom's Movie,2019,N/A,01 Aug 2019,12 min,Short,Stella Kyriakopoulos,"Stella Kyriakopoulos, Marisha Triantafyllidou","Maria Filini, Sofia Koroni",A mother is too keen on having her baby daughter pass her infant aquatics survival exam.,Greek,"Greece, Spain",3 nominations,https://m.media-amazon.com/images/M/MV5BZGMyY2RiZGItMDI5Ny00YTZjLWIwOGMtZGE1NDliZDRlOGI3XkEyXkFqcGdeQXVyNTY3OTk5ODM@._V1_SX300.jpg,[],N/A,N/A,59,tt10655590,movie,N/A,N/A,N/A,N/A,True,
Acqua Movie,2019,N/A,26 Oct 2019,105 min,Drama,Lírio Ferreira,"Paulo Caldas, Lírio Ferreira, Marcelo Gomes","Alessandra Negrini, Antonio Haddad Aguerre, Guilherme Weber","Cicero is a 12-year-old boy who finds his father dead in the bathroom, victim of a massive heart attack. The boy's mother, who spends long periods away from home, returns to Sao Paulo, interrupting the filming of her film in the A...",Portuguese,Brazil,5 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BZWM3MmRkNWQtOTBlMS00YWQwLTkxMDUtZmQ5MTIxY2I5ZTcwXkEyXkFqcGdeQXVyMjIyNTg0NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,59,tt11126036,movie,N/A,N/A,N/A,N/A,True,
REESE The Movie: A Movie About REESE,2019,N/A,09 Jun 2019,82 min,Drama,"Jamie Webster, Jamie Webster","Jason Kerr, Jamie Marcovitch, Marko Pandza","Gibi, Taylor Darling, Matty Tingles",5 of YouTube's top ASMRtists discover the ultimate way to eat REESE Peanut Butter Cups in this weird and wonderful feature film. A sensory experience presented in ASMR audio to give you the chills.,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BZTYyOGViOGUtZWVmMy00MmI1LWJiYTYtMTA2ZTJhM2U1YTIyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",N/A,4.0,58,tt10378590,movie,N/A,N/A,N/A,N/A,True,
For Whom the Alchemist Exists: The Movie,2019,N/A,01 Jun 2019,118 min,"Animation, Action, Adventure","Masanori Takahashi, Shôji Kawamori","Shôji Kawamori, Toshizo Nemoto","Takuya Eguchi, Jun Fukuyama, Ai Furihata","A shaky truce between a group of kingdoms is maintained by a ban on practicing alchemists. However, a group of alchemists from these lands unite to enable peaceful cooperation.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BZjA4MWMwN2ItNzNjYS00NzUxLThjNDYtMTRhYTU0NWYxMGE5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,56,tt9715318,movie,N/A,N/A,N/A,N/A,True,
"Uta no Prince Sama Maji Love Kingdom, The Movie",2019,N/A,14 Jun 2019,84 min,"Animation, Musical, Romance","Jouji Furuta, Tomoka Nagaoka",N/A,"Hiro Shimono, Jun'ichi Suwabe, Ken'ichi Suzumura","Idol groups Starish, Quartet Night and Heavens come together for a joint concert in this musical animated movie adaptation.",Japanese,Japan,1 win,https://m.media-amazon.com/images/M/MV5BZTBkY2NhODctZjRlYy00NzRlLWI3MjktYzAyMDEwZjc1YWQ4XkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,53,tt10472748,movie,N/A,N/A,N/A,N/A,True,
Web Series: The Movie,2019,N/A,11 Jun 2019,87 min,Comedy,Brian Jordan Alvarez,"Brian Jordan Alvarez, Jimmy Fowlie, Stephanie Koenig","Brian Jordan Alvarez, Nick Bastounes, Macy Collins","In 2019, a group of four ""filmmakers"" set out to make a world-changing web series.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTJmZDY4ODMtNjQxMy00NjMyLTk3ZTgtZjNiMDliY2UxOGY1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,51,tt10476298,movie,N/A,N/A,N/A,N/A,True,
She Sees Red - Interactive Movie,2019,M,11 Jul 2019,N/A,Thriller,Evgeniy Puzyrevskiy,N/A,"Mara Junot, Veronika Plyashkevich",N/A,English,Kazakhstan,N/A,https://m.media-amazon.com/images/M/MV5BN2E5NmFlMDAtNjM2ZS00OTlkLWJjNTItZDlmNmY3YTU1YzAwXkEyXkFqcGdeQXVyNjM1NzYzMDk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,50,tt11754178,movie,N/A,N/A,N/A,N/A,True,
"Between Two Ferns: The Movie, Sorta Uncut Interviews",2019–2020,N/A,20 Aug 2020,N/A,Comedy,N/A,N/A,"Zach Galifianakis, Hailee Steinfeld, David Letterman",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjU3NGQyZTctM2M2YS00MGUyLWJjY2QtYmY1Yzk0ZGIxZTIwXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,48,tt19414282,series,,,,,True,N/A
Gundam Reconguista in G Movie I: Go! Core Fighter,2019,N/A,29 Nov 2019,96 min,"Animation, Action, Adventure","Yoshiyuki Tomino, Shun'ichi Yoshizawa",Yoshiyuki Tomino,"Mark Ishii, Yû Shimamura","The new era begins. The turbulent era known as the Universal Century has ended. Now, mankind looks towards prosperity and peace in the new era known as the Regild Century (R.C.)",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMDJlOGY4Y2UtZGJlYy00NDE3LTg3YmEtNmJlN2E1NDA0NTJmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,46,tt11410450,movie,N/A,N/A,N/A,N/A,True,
Pisnicht: The Movie,2019,N/A,01 Aug 2019,46 min,Documentary,Nicolaas Veul,Nicolaas Veul,Nicolaas Veul,Documentarian Nicolaas Veul explores the use and impact of homophobic language in his native Netherlands.,Dutch,Netherlands,N/A,https://m.media-amazon.com/images/M/MV5BNTM4ZWMxZmYtYTllMC00YWU4LTkzMzQtY2UyNTlhNGZmZWQ4XkEyXkFqcGdeQXVyOTk0MDAwMA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,45,tt10964520,movie,N/A,N/A,N/A,N/A,True,
The Lego Movie 2 Videogame,2019,E10+,01 Mar 2019,N/A,"Animation, Adventure, Family, Fantasy, Sci-Fi","Jamie Eden, Paul Flanagan",Joe Moore (game dialogue),"Jason Anthony, Ewa Andruszkiewicz, Mayra Arellano, Robin Atkin Downes",Play as your favorite LEGO characters as Emmet and Wyldstyle have to go on an all-new space adventure.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZTA0NDllM2YtMDg1Yi00ZGMwLWE1YzUtODc4MWJjMjUyNjdhXkEyXkFqcGdeQXVyNTk5Nzg0MDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,33,tt9893804,game,N/A,N/A,N/A,N/A,True,
Bru & Boegie: The Movie,2019,N/A,20 Oct 2019,94 min,Animation,Mike Scott,Mike Scott,N/A,"Bru and Boegie need to think big to get people to watch their shorts online, so they make South Africa's first full-length 2D animated movie.",English,South Africa,N/A,https://m.media-amazon.com/images/M/MV5BOWRhNWFmNDYtOGFiNS00OWQ1LWI3NmQtYTQ3NTYxN2Q1Zjk2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,32,tt11153796,movie,N/A,N/A,N/A,N/A,True,
Fever Dreams Movie,2019,N/A,27 Sep 2019,78 min,Thriller,Rob Underhill,"Al Julian, Paul Julian, Rob Underhill","Leanne Bernard, Jeff Briggs, Leslie Cantu","In the vein of Twilight Zone and Tales from the Crypt, a creepy host, the ""bum"", breaks the fourth wall to introduce four spellbinding vignettes of suspense and horror to transport the viewer into FEVER DREAMS.",English,United States,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BZTNmYzRiNWUtZjM3YS00Y2FjLWFhN2UtMWYzM2IyOTlhYmU1XkEyXkFqcGdeQXVyMTI4NDk5MjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,32,tt11197716,movie,N/A,N/A,N/A,N/A,True,
Karma: The Interactive Movie,2019,N/A,23 Nov 2019,N/A,"Crime, Mystery, Thriller","Saif Ben Ammar, Raya Bouslah",Saif Ben Ammar,"Saif Ben Ammar, Ahmed Riabi, Balkis Ksoury","The story is inspired by Death Note (2017), an interactive movie on YouTube that gives the viewer the choice to decide the flowing events of the story in witch the character faces a conflicted perspective of good vs evil.",Arabic,Tunisia,N/A,https://m.media-amazon.com/images/M/MV5BNDdlYmY2N2ItM2RmNS00MWQzLWI5MDgtMWRlMTBhYTE3MzFmXkEyXkFqcGdeQXVyNjgzMjQ0MTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,31,tt11655590,movie,N/A,N/A,N/A,N/A,True,
The Lego Movie 2 Stars Take on Ellen's Game of Games,2019,N/A,06 Feb 2019,N/A,"Animation, Short",N/A,N/A,"Ellen DeGeneres, Will Arnett, Elizabeth Banks",N/A,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BYWNlMzljZGYtYzJlZC00Y2IzLTkzYTktMTk1OTY5NGI2NGMxXkEyXkFqcGdeQXVyNTE1NDY4NjU@._V1_SX300.jpg,[],N/A,N/A,29,tt11557906,movie,N/A,N/A,N/A,N/A,True,
"Osmar, the First Slice of the Loaf: The Movie",2019,N/A,19 Oct 2019,80 min,"Animation, Comedy",Ale McHaddo,Jeffrey Hylton,"Monique Alfradique, Fernando Alves Pinto, Leandro Hassum","A first slice of a loaf of bread arrives in the big city trying to get fame and overcome the fact that it was left on the packaging. Between fermented egos artists and audience disputes, the insecure Osmar emerges as an unexpected ce",Portuguese,Brazil,N/A,https://m.media-amazon.com/images/M/MV5BMGMxOGU5MTQtYTk0MS00ZWVkLTgzMjMtNTM2OWQ4ODdiNWY1XkEyXkFqcGdeQXVyOTU4MDAyMDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,28,tt11754352,movie,N/A,N/A,N/A,N/A,True,
Natural Hair the Movie,2019,N/A,27 Jan 2019,94 min,Documentary,Reginald Titus Jr.,Reginald Titus Jr.,"Brittney Bluitt, Evan Bornes, Isis Brantley",A feature length documentary that explores the struggles of hair identity told by women of color.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODhlYzUwZTctYTdjMy00OWEzLTkzODQtMGQ3ZjY0ZTczZjEzXkEyXkFqcGdeQXVyNDEzNzYwNjU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",N/A,8.5,28,tt6958618,movie,N/A,N/A,N/A,N/A,True,
Uka-Uka the Movie: Nini Tulang,2019,N/A,25 Jul 2019,92 min,Horror,Ubay Fox,"Daniel Tito, Evelyn Afnilia, Harris Cinnamon","Stefhani Zamora Husen, Yoriko Angeline, Gusti Rayhan","The popularaity of Uka-uka program on television makes Shelly want to participate in the courage test. The Uka-uka team is heading to the location of the latest courage test: Alas Moyang, which is close to Shelly's residence. Shel...",Indonesian,Indonesia,N/A,https://m.media-amazon.com/images/M/MV5BNTI2NjBhNDItOGU2ZS00NWY2LTllZmYtYzY0YTgxZWZhZDg1XkEyXkFqcGdeQXVyNzY4NDQzNTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,26,tt10580566,movie,N/A,N/A,N/A,N/A,True,
Normal Is Over: The Movie 1.1,2019,Unrated,22 Apr 2019,112 min,Documentary,Renée Scheltema,Renée Scheltema,"Lester Brown, Charles Eisenstein, Rupert Encinas","Award-winning documentary about humanity's WISEST response to climate change, species extinction, the depletion of critical natural resources and income inequality. This independent documentary examines how our economic and financ...",English,South Africa,N/A,https://m.media-amazon.com/images/M/MV5BOWQ4MjI0NTctOTQ5My00MWI2LTk2OTQtYzUwMzVhNzViNzE0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,26,tt10287812,movie,N/A,N/A,N/A,N/A,True,
CartoonMania: The Movie,2019,Not Rated,20 Sep 2019,97 min,"Animation, Action, Comedy",Matthew Littlemore,Matthew Littlemore,"Jane C.S., Mike Devoe, Fly Discopal","CartoonMania: The Movie is a 2019 animated independent web film based on the 2017 CartoonMania series created by Matthew Littlemore. It is directed, written and animated by Littlemore. The first trailer was uploaded on March 9, 20...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTc3YzRmMDktNTcyYi00NzlhLWI5M2QtMmI3MTJkYjJiZDNmXkEyXkFqcGdeQXVyMTE4NTI0Nzg1._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,26,tt12768912,movie,N/A,N/A,N/A,N/A,True,
Godzilla vs Kong Claymation movie,2019,N/A,06 Nov 2019,N/A,Short,Scarlet Godzilla,Scarlet Godzilla,Godzilla,A stop motion claymation of Godzilla Against Kong.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNGEwNzY1NTgtNjA2OS00YTU5LTg0ZWQtZjcwMjUwOWM1MmViXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,25,tt11289818,movie,N/A,N/A,N/A,N/A,True,
Frame Arms Girl Movie: Kya Kya Ufufu na Wonderland,2019,N/A,29 Jun 2019,82 min,"Animation, Sci-Fi, War",Keiichirô Kawaguchi,N/A,"Rika Abe, Yuu Ayase, Yôko Hikasa",N/A,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BNzc2MGJiMzEtOTAxMS00ZjM3LTkwYzItNDgxNzZmOWM2YzZlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,23,tt10530266,movie,N/A,N/A,N/A,N/A,True,
Ukraïner. The Movie,2019,N/A,01 Nov 2019,85 min,Documentary,Mykola Nosok,Karina Pilyuhina,N/A,"The story of the everyday life of one of the most unknown countries on the European continent. The film tells the stories of heroes from different parts of Ukraine, their life and life, crafts and art, interesting initiatives and ...",Ukrainian,Ukraine,N/A,https://m.media-amazon.com/images/M/MV5BNGVkMjM1ZTQtZDRkMy00MzEyLTk1MGMtNzlhYWY0YmVhZTA5XkEyXkFqcGdeQXVyNjQ4NjY1MjM@._V1_SX300.jpg,[],N/A,N/A,20,tt15234956,movie,N/A,N/A,N/A,N/A,True,
Butt Detective the Movie,2019,TV-Y,26 Apr 2019,68 min,"Animation, Comedy, Family",Miho Hirayama,N/A,"Ayaka Saito, Yûko Sanpei, Ikkei Watanabe",A boy from Saudi Arabia develops a scat fetish as he acquired a taste for animal feces in the desert after accidentally mistaken desert rat poop for a date.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMTUyYjEzMDUtNjdhMS00YzUzLWFjNTUtYmUxZDU5MWE1ZTQ2XkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,19,tt10579936,movie,N/A,N/A,N/A,N/A,True,
Blind Wave Movie Reactions,2019–,N/A,27 Apr 2019,60 min,Reality-TV,N/A,N/A,"Eric Whiteley, Aaron Elliott, Calvin Grubb","The crew at Blind Wave (Eric, Shane, Rick, Calvin, and Aaron) react to movies they haven't seen yet.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDVhZjc3YjctMzE2Yi00YmM3LWE0OGYtNTIxZmI4NWMzOGEwXkEyXkFqcGdeQXVyNjU1OTg4OTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.6/10'}]",N/A,9.6,19,tt10778610,series,,,,,True,4
Las Vegas Vietnam: The Movie,2019,N/A,31 Mar 2019,N/A,"Action, Drama",Ron Becks,N/A,"Ron Becks, Tina Le, Eric Roberts","4 Gangs Rule Las Vegas: Black, White, Asian, Mexican, only one will win - or will they in this Comedy, Drama, Ghost story.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWE5MWEzNzktNjVmZC00NDBjLTk3ZjItMTVhOTY5YjE5NWVjXkEyXkFqcGdeQXVyNjg0NTM1OTc@._V1_SX300.jpg,[],N/A,N/A,18,tt5768058,movie,N/A,N/A,N/A,N/A,True,
