Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
A Western Movie Without Horses,2017,N/A,15 Jun 2017,80 min,"Documentary, Biography","Davide Rizzo, Marzia Toscano","Davide Rizzo, Marzia Toscano",N/A,A surprising life told through countless fictional film shot by the filmmaker mauro mingardi with friends.,Italian,Italy,N/A,https://m.media-amazon.com/images/M/MV5BMzA2MzRiNjMtZTQ3MC00YWQ2LWE3Y2ItYTE5ZWUyNGFkYWFmXkEyXkFqcGdeQXVyNDY2NTMxMTI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6094938,movie,N/A,N/A,N/A,N/A,True,
Trails of Hope and Terror the Movie,2017,N/A,01 Jan 2017,53 min,N/A,Vincent De La Torre,Miguel A. De La Torre (screenplay),N/A,"Why do immigrants from Latin America cross borders? Looking for opportunities or free social services? Centuries of territorial conquest, gunboat diplomacy, military invasion and trade ...",English,"USA, Mexico",N/A,https://m.media-amazon.com/images/M/MV5BMmVlNTUxMGMtMTk2Yy00NzM1LWEyZmEtNTc4MjkxZTlmY2VjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjkwMDg2MDE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6095044,movie,N/A,N/A,N/A,N/A,True,
Sam the Movie: The Movie,2017,N/A,20 Jun 2017,N/A,"Short, Action",Jacob Fyock,"Liam Brennan, Jacob Fyock, Sam Levy","Sam Levy, Jacob Fyock, Alexander Tyler","As Sam (Sam Levy) recovers from the incidents of his past, he is endowed with a new task. His best friend Jack (Liam Brennan) was killed in combat by a mysterious figure, and Sam must team up with the director of S.A.M. (Alex Tyler) ",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMGQ0Y2RlMjEtNjJhNC00ZWU2LWI3NmItNDRjZTc5OWU0ZGYwXkEyXkFqcGdeQXVyNjkwODI0NzA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6104004,movie,N/A,N/A,N/A,N/A,True,
B-More Movie,2017,N/A,01 Jan 2017,N/A,Comedy,Jerel Jay,N/A,"Julio Bana Fernandez, Mathew Boykin, Patrick Burnett","A man suffers from insomnia after a recent breakup with the love of his life. After becoming stressed out and slightly depressed, he ventures out with his longtime friend and polar opposite for an epic ""Guy's Night Out"" with hopes...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGVmOTBlYTktMjkwNS00ZTllLTliNjEtNWM3NjFkMWRjMDRkXkEyXkFqcGdeQXVyODYzNjc2MzY@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5865032,movie,N/A,N/A,N/A,N/A,True,
Both Ways Movie,2017,N/A,N/A,N/A,"Comedy, Music",Doug Sharp,Doug Sharp,"Jadyn Kelly, Matthew Ulm, Kevin Roach, Mark Clem",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5886844,movie,N/A,N/A,N/A,N/A,True,
Jayden Tries Minecraft the Movie,2017,Unrated,01 Jan 2017,N/A,N/A,Jayden Robinson,Jayden Robinson,N/A,"It's Finally Here. In this Cringy-Edited Action-Packed Short Move, Jayden, Alex and Cole have To Defeat Th Ultimate Mastermind: Scott Cawthon. Will he live up to the challenge - or Die A Mangled Death? Find Out In This Movie.",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BODBiNGY1MjYtMGNlYS00ODYyLTg5YjEtNDE2YTE5NGYwYWY4XkEyXkFqcGdeQXVyNjgxMTQzMDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5911510,movie,N/A,N/A,N/A,N/A,True,
New York City the Movie,2017,N/A,N/A,N/A,"Short, Drama",Jamila J. Brown,"Troy Ave, Jamila J. Brown","Corwin C. Tuggles, TravQue, Anastasia Fuller","After Ryan finds out about his mother's financial hardships, Ryan gets involved in the streets. As he juggles a life of rap and crime, he learns what it means to be a man of ethics.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMWM3ZmY5MjItN2FmOC00NWNjLWJhODItZDNlMjVkNDgyMjU2XkEyXkFqcGdeQXVyNjkxNDA4NTI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5934656,movie,N/A,N/A,N/A,N/A,True,
Tariq: The Movie,2017,N/A,22 Oct 2017,N/A,"Adventure, Comedy",Tariq Greene,Tariq Greene,Tariq Greene,Tariq Greene takes on a journey across America. Little does he know he has attracted some bad guys along the way.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5938738,movie,N/A,N/A,N/A,N/A,True,
Count Time the Movie,2017,N/A,N/A,94 min,Drama,Jason Kulayd Clayton,"Jason Kulayd Clayton (original author), Nick Marcus (credit only)","Earl Adams, Jorge Alegre, Ken Alegre, Coleman Alexander","Detroit, Flakey, and Flint are all prisoners who are scheduled to be released. They are each put in a cell close to one another to wait to be discharged home but until they are discharged, ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNmVmOGJjNmUtZjYxYS00Mzk0LTkyYTktZjNmODRjMzc3ODg0XkEyXkFqcGdeQXVyNDgzODIwMzI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5965110,movie,N/A,N/A,N/A,N/A,True,
Voice: a performance art movie,2017,Not Rated,08 Oct 2017,160 min,"Comedy, Drama, Fantasy",Sylvia Toy St. Louis,Sylvia Toy St. Louis,Sylvia Toy St. Louis,"As bipolar Psyche Lyssa Echo Smith enters therapy so her estranged husband will come back home, her psychoses begin traveling in outer space.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTFhYmZjZmEtYzc4MC00NjQzLTg3NTEtMTRjNzFlYThmNzdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5967916,movie,N/A,N/A,N/A,N/A,True,
Movie Houses Unknown with Sean Patrick Kennedy,2017–,N/A,06 Mar 2017,30 min,"Adventure, History, Reality-TV",N/A,N/A,Sean Patrick Kennedy,"Sean Patrick Kennedy criss-crosses America then the world, delving into political, historical and local issues as well as movie house, indigenous food, drink and film culture.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BN2JjNTNhYzUtMzMyNC00OWY2LWEzNTMtNWVjMWMyZDc3NTExXkEyXkFqcGdeQXVyMTc0MDExNDQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt6019744,series,,,,,True,N/A
W.P. The iPhone Made Movie,2017,N/A,16 Dec 2017,N/A,Drama,Evan Skene,"Abigail May Gibbs, Evan Skene","Estelle Campenni, Michael A. Campenni, Abigail May Gibbs, Hannah Gibbs",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5066708,movie,N/A,N/A,N/A,N/A,True,
Charlton Comics: The Movie,2017,N/A,N/A,N/A,Documentary,Jackie Zbuska,N/A,"Neal Adams, Denny O'Neil, Bob Layton, Mitchell A. S. Hallock","It's been called the 3 legged dog of comics, and the scrappy, street-fighting cousin of Marvel and DC. Maybe you've heard of it? ...probably not. But, you do know the industry legends that called it home. This is Charlton Comics.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5160228,movie,N/A,N/A,N/A,N/A,True,
Flippin Out the Movie,2017,N/A,01 Jan 2017,45 min,Drama,Quincy Bonds,Quincy Bonds,"Quincy Bonds, Dave Beck, Ari Rufino",A set back is a set up for a come back.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTZjMTljODAtMmI1ZC00MDJjLTlmMjktNDk1ZjBmYmFlMGU5XkEyXkFqcGdeQXVyMjM0MDg4Njc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5357360,movie,N/A,N/A,N/A,N/A,True,
Untitled Punk Movie,2017,N/A,N/A,N/A,Drama,Wayne Holloway,Wayne Holloway,N/A,N/A,N/A,"UK, Germany",N/A,N/A,[],N/A,N/A,N/A,tt5373558,movie,N/A,N/A,N/A,N/A,True,
Shovelhead the Movie,2017,N/A,N/A,N/A,Horror,Trey McGriff,Raymond Scanlon,"Trey McGriff, Chris Dodd, Richard Evans, Soloman Smith","In an abandoned steel mill a tortured soul lives in the ruins, trying to silence the mocking voices in his head.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZWQ1YTE4NTYtZDI2Yi00YzkwLTgzMTktNTFlOGI5Mjc2YjIzXkEyXkFqcGdeQXVyMjE4MjQ2MTk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5512668,movie,N/A,N/A,N/A,N/A,True,
Home Movie,2017,N/A,N/A,N/A,Comedy,Jarret Liotta,Jarret Liotta,"Lidiane Fernandes, Mike Boland, Risa Benson",HOME MOVIE is a dark comedy about a young woman who suspects her father's untimely death may have been her mom's act of murder.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMDAxODY4MDgtYThkOC00MDM2LTkwZDgtMGMwZGI3YzNlOGNjXkEyXkFqcGdeQXVyNTMwOTIyMjg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt5634838,movie,N/A,N/A,N/A,N/A,True,
Not Funny: The Movie,2017,N/A,20 Mar 2017,80 min,Comedy,Darius Saint Nicholas Burke,Darius Saint Nicholas Burke,N/A,"Cameron Dallas is on a mission. The mission? To Assassinate the Supreme leader of Hollywood Seth Rogen. In order to accomplish this mission, he will need to get through ISIS, a shirtless ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5646138,movie,N/A,N/A,N/A,N/A,True,
Untitled J.T. Lewis Movie,2017,N/A,N/A,N/A,Comedy,J.T. Lewis,"J.T. Lewis (screenplay), J.T. Lewis (story)",J.T. Lewis,The plot is unknown.,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt5688924,movie,N/A,N/A,N/A,N/A,True,
The Three Stooges Movie,2017,N/A,N/A,N/A,"Action, Comedy",N/A,Cameron Fay,"Chris Diamantopoulos, Will Sasso, Sean Hayes",Plot details are unknown at this time.,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt4762808,movie,N/A,N/A,N/A,N/A,True,
Zombified the Movie Musical,2017,N/A,N/A,N/A,"Comedy, Horror, Musical",N/A,Steven Cutts,N/A,"When a zombie apocalypse threatens mankind, one secluded Texas High School in the middle of staging it's spooky Fall musical, is prepared to survive - or half-die trying.""",N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt4877236,movie,N/A,N/A,N/A,N/A,True,
Cobraman Movie,2017,N/A,07 Jul 2017,90 min,Action,N/A,Michell Archibald,N/A,"The is a story about a disabled teenage boy, Russell Wilson, who is bitten by a cobra snake during a field trip. His life begins to drastically change when he transforms into a cobra snake ...",English,Canada,N/A,N/A,[],N/A,N/A,N/A,tt4964182,movie,N/A,N/A,N/A,N/A,True,
Double Mufasa: Mufasa Mufasa Story Movie,2017,N/A,N/A,N/A,Animation,N/A,Michael Alien,N/A,N/A,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt4986230,movie,N/A,N/A,N/A,N/A,True,
Phillip: The Movie,2017,N/A,14 Feb 2017,N/A,"Animation, Adventure",Brandon Burns,N/A,"Jasmin Savoy Brown, Jesse Nowack, Cody Burns","A very original and plain individual named Bob is thrust into adventure when he befriends a chicken named Phillip, a genetically engineered animal who escaped the biggest chicken farm in the country. Bob and Phillip embark to unfold ",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZjc0Nzk5NTQtMjRmMC00NjgyLWJkZmUtN2ZkMGRkZjMxODBiXkEyXkFqcGdeQXVyMjM0NjYzNzI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt4042020,movie,N/A,N/A,N/A,N/A,True,
"Dickens, the Movie",2017,N/A,07 Feb 2017,N/A,Drama,N/A,Ryan J. Lindsay,N/A,"There have been countless movies based on the stories and books written by Charles Dickens, but there has never been a theatrical movie made on the man himself. In the footsteps of '...",English,Canada,N/A,N/A,[],N/A,N/A,N/A,tt2289576,movie,N/A,N/A,N/A,N/A,True,
Os Mutantes: The Movie,2017,N/A,N/A,N/A,Animation,Jeff McCarty,Jeff McCarty,Sérgio Dias,"This is the story of Os Mutantes, perhaps one of the strangest in the entire history of rock music, which has served as heady inspiration for artists as varied as Beck, Devendra Banhart, ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt2378113,movie,N/A,N/A,N/A,N/A,True,
Angry Movie Guy,2017,N/A,14 Feb 2017,N/A,"Comedy, Romance",N/A,Izzy Church,Izzy Church,"A struggling film critic decides to take on a ""bad attitude"" to achieve fame and success as the ANGRY MOVIE GUY. When his review destroys the career of a woman he's fallen in love with he must re-think his life.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjE1NDA4MDE2OV5BMl5BanBnXkFtZTgwMDU2Njk3NzE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt3125912,movie,N/A,N/A,N/A,N/A,True,
Dragon Ball Movie,2017,N/A,07 Apr 2017,N/A,Adventure,N/A,Akira Toriyama,N/A,An alien race known as the Saiyans come to earth in search of Goku.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3562390,movie,N/A,N/A,N/A,N/A,True,
EGB the Real Godson of Go-Go Music the Movie,2017,N/A,28 Jan 2017,149 min,Biography,Eric G. Butler,Eric G. Butler (screenplay),Eric G. Butler,Will Mr. E.G.B. accept defeat and allow the lie to prevail?,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3636920,movie,N/A,N/A,N/A,N/A,True,
The Darling Pet Munkee Adventure Movie,2017,N/A,N/A,N/A,Musical,N/A,"Sophia Cacciola, Catherine Capozzi, Michael J. Epstein","Sophia Cacciola, Catherine Capozzi, Michael J. Epstein",Darling Pet Munkee saves the world from a giant sea-monkey invasion.,N/A,USA,N/A,N/A,[],N/A,N/A,N/A,tt3644060,movie,N/A,N/A,N/A,N/A,True,
Rand the Movie,2017,N/A,01 Sep 2017,90 min,Documentary,Monte Goodyk,N/A,"Mitt Romney, Rick Perry, Rand Paul, A.J. Spiker","A historic, non-political documentary focusing on Rand Paul and family during his 2016 Presidential campaign.",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3990472,movie,N/A,N/A,N/A,N/A,True,
Young Detectives: Adventure Movie,2017,N/A,15 Nov 2017,95 min,Adventure,Bujin,Ochgerel,N/A,"This is a live action and animation integrated film. Young boys at summer camp faces mysterious events and together, they establishes a young detectives club and help solve the cases for the whole camp.",Mongolian,Mongolia,N/A,https://m.media-amazon.com/images/M/MV5BM2Y1OGJjZDItOTQ5Ni00NTQ5LWFhYTctZGVmNjIxNzEzNWM1XkEyXkFqcGdeQXVyNjgyNjUxMTA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8219762,movie,N/A,N/A,N/A,N/A,True,
"Ed, Edd, Eddy the Movie Live Action Fan Film",2017,N/A,23 Jul 2017,31 min,"Short, Comedy",Preston Cornelius,"Preston Cornelius, Steve Ulinski",N/A,N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNmU5ZTkyNjEtYjUyYS00ZTExLTk2MDQtZTM4ZDYxYjJhOTM3XkEyXkFqcGdeQXVyOTYwMjk1ODQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8241294,movie,N/A,N/A,N/A,N/A,True,
Mario & Luigi Reenact Last Name Reveal Scene from the Super Mario Bros. Movie,2017,N/A,13 Jul 2017,1 min,"Animation, Short, Comedy",Jacob M. Keene,"Jacob M. Keene, Terry Runte",Jacob M. Keene,Jacob M. Keene was able to make a much more faithful take on an infamous scene from the Super Mario Bros. film.,English,United States,N/A,N/A,[],N/A,N/A,N/A,tt8248964,movie,N/A,N/A,N/A,N/A,True,
Waffles the movie,2017,N/A,28 Apr 2017,N/A,"Short, Horror",Josh Ludwick,Josh Ludwick,"Mike Cochran, Jamie Collins-Sulfaro, Darrell Cook, Pete Davis","Published on May 18, 2017 White Park has just opened in place of Woodland Park which had been open for 80 plus years. The new park will feature paved trails, a concession stand, new ...",None,USA,N/A,https://m.media-amazon.com/images/M/MV5BZTc2ZmIzNmYtYWQ0ZC00NWFlLWI0NWYtYWY0ODM5ZjZkNGM4XkEyXkFqcGdeQXVyODY3NTIxMzU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8261926,movie,N/A,N/A,N/A,N/A,True,
UNDEKHI the Movie,2017,N/A,01 Jul 2017,N/A,Mystery,Noman Javed Khan,"Noman Javed Khan, Chaudhry Rauf","Noman Javed Khan, Sarim Shah, Abdul Hadi",UNDEKHI is a story about a group of students who get caught up with the supernatural events happening in their university.,Urdu,Pakistan,N/A,N/A,[],N/A,N/A,N/A,tt8314524,movie,N/A,N/A,N/A,N/A,True,
FK movie,2017–2018,N/A,16 Nov 2017,N/A,Talk-Show,N/A,N/A,N/A,N/A,None,China,N/A,N/A,[],N/A,N/A,N/A,tt8458996,series,,,,,True,N/A
FK movie,2017–2018,N/A,16 Nov 2017,N/A,Talk-Show,N/A,N/A,N/A,N/A,None,China,N/A,N/A,[],N/A,N/A,N/A,tt8463244,series,,,,,True,N/A
How to Recapture Mewtwo: The Movie,2017,N/A,23 Jul 2017,57 min,N/A,Jason D. Meagher,Jason D. Meagher,"Crimsonc Bad, Bruxish, Dan Burnette, Casey Case",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt8550718,movie,N/A,N/A,N/A,N/A,True,
The Noob Movie V: Final Adventure,2017,N/A,08 Oct 2017,82 min,Action,Bobtheclumsyman,Bobtheclumsyman,Bobtheclumsyman,"Awakening in a post apocalyptic roblox after the events of Descent Into Eternal Darkness The Noob goes on an journey learning about the fall of Roblox and discovers his past. Meanwhile, Susan struggles to live without The Noob.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMGJiOTUzMjctNGZmZC00NGRiLWFlNmEtODU3YjFjNTJiNTU4XkEyXkFqcGdeQXVyODg1NTA0ODI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8574528,movie,N/A,N/A,N/A,N/A,True,
Solchi Sperimentali Italia - The Movie,2017,N/A,01 May 2017,N/A,Music,"Francesco Paolo Paladino, Francesco Paladino",Antonello Cresti,N/A,N/A,Italian,Italy,N/A,https://m.media-amazon.com/images/M/MV5BYjE1M2VhZmYtNzNhNi00OWZmLWI4NjktMDY2MzY3NTYwYTA5XkEyXkFqcGdeQXVyODkyNTIwNzI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8582034,movie,N/A,N/A,N/A,N/A,True,
Ahmed: The Movie,2017,N/A,07 Jul 2017,20 min,"Short, Comedy",John Boy Kyle Jimmothy,"Kyle Jimmothy John Boy, Demha is Lit","Demha is Lit, Miss Miyayaya, Rowely","A Vietnam veteran returns home after 5 years in psychiatric care after suffering from traumatic experiences, giving him severe PTSD. As he discusses his potential suicide with his closest ...",English,USA,N/A,N/A,[],N/A,N/A,N/A,tt8824510,movie,N/A,N/A,N/A,N/A,True,
Bed Eater: The Movie,2017,N/A,01 Nov 2017,63 min,Comedy,Marissa Macy,"Jack Douglas, Marissa Macy, Amy Wolf","Joel Barton, Sydney Cabeza, Jack Douglas","Mockumentary Bed Eater is perhaps the most visionary food and lifestyle blogger of our time. But seeking fulfillment beyond her online persona, she decides to suspend her weekly blog. Filmmaker Daniel Day O'Connor documents the ma...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYTQ0NzliNDUtZDNlNi00YjI1LWJlYjAtZWI2YTI1NzI1ZmFlXkEyXkFqcGc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8918270,movie,N/A,N/A,N/A,N/A,True,
The Movie Project,2017,N/A,01 Jul 2017,30 min,Short,Eddy Scurovskis,Eddy Scurovskis,"Kris Schonewille, Eddy Scurovskis, Max van Wersch",This visual music film exists of 10 music videos. The character is in fight with himself only to become his true self at the end. All the parts together form a movie with additional footage.,English,Netherlands,N/A,https://m.media-amazon.com/images/M/MV5BNGI2YjRiYzQtODJlNC00MTQwLTkzZDAtYThkNWZhZTg1NzE4XkEyXkFqcGdeQXVyODk2MzAwNTU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8919542,movie,N/A,N/A,N/A,N/A,True,
OMC: The Movie,2017,N/A,19 Aug 2017,61 min,N/A,Liam O'Connor,N/A,"Alan, Brian, Charlie, Daniel",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt8936472,movie,N/A,N/A,N/A,N/A,True,
Hiyoko no Basket Movie: Last Game 0401,2017,N/A,01 Apr 2017,1 min,"Animation, Short, Comedy, Sport",N/A,N/A,N/A,N/A,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BNDg3OTQxMDUtMGM3Ni00MDVhLTg5OTYtNGQwZWY2MGEzNDQyXkEyXkFqcGdeQXVyNjM1ODI1MjE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8952050,movie,N/A,N/A,N/A,N/A,True,
Saturday The Movie,2017,N/A,N/A,112 min,"Action, Comedy, Drama",Jaroe Hannibal,N/A,N/A,"What People Do For Love On Saturday 'Comedy, Love, Drama'",English,United States,N/A,N/A,[],N/A,N/A,N/A,tt9027424,movie,N/A,N/A,N/A,N/A,True,
Raagni: The Movie,2017,N/A,N/A,N/A,Drama,Latif Qureshi,N/A,"Johnny Li Gotti, Shakeel Akhtar, Alessio Malagnino",N/A,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNmJmYTVjMDYtYjc1Yi00MDdlLTlmYmQtNDM3ZDQ2YTYyMTUxXkEyXkFqcGdeQXVyMzMzMzU0MDk@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9060462,movie,N/A,N/A,N/A,N/A,True,
Cartoon Movie: Stick Figure Crazy,2017,N/A,30 Nov 2017,27 min,"Animation, Short, Comedy",Alexander,Alexander,Alexander,the 20 minute film based on my Cartoon Movie shorts. featuring many new skits and Live Action scenes hosted by Alexander.,English,Australia,N/A,N/A,[],N/A,N/A,N/A,tt8060354,movie,N/A,N/A,N/A,N/A,True,
Orticolario 2017. The Movie,2017,N/A,N/A,4 min,"Short, Music, Mystery",Mattia Amadori,N/A,N/A,OLO creative farm tested for the first time in Italy a new technology. A flying drone with powerful LED beams lights Orticolario up from above: lunar atmospheres and magic through dancing light and shadows. Lighting design-drone E...,N/A,Italy,N/A,https://m.media-amazon.com/images/M/MV5BM2IyN2I3MGYtMWY1MS00ZTAzLTliMjgtNDQ1MzAwMzcwN2ZjXkEyXkFqcGdeQXVyODU3MDc2OTU@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8067054,movie,N/A,N/A,N/A,N/A,True,
Bad Movie Touch,2017–,N/A,03 Sep 2017,25 min,Comedy,N/A,N/A,Andrew Michael Spence,Watch as Andy Spence takes a look at some obscure films and pokes fun at them in this review series.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZjNmMzIyN2MtYjQwNC00ZmEyLThmYzUtNTBjNzI5ODcyZjFkXkEyXkFqcGdeQXVyMjA4NTAwNTA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8097568,series,,,,,True,1
Jennifer Lawrence Plays: Movie Review or Wine Review?,2017,N/A,15 Aug 2017,N/A,"Short, Comedy",Justin Lazernik,Ben Orbison,Jennifer Lawrence,"Jennifer Lawrence is passionate about a lot of things: politics, Doritos, reality TV and most importantly - wine. You ready to share that passion with Jen? Great, because you and a friend are headed to one of California's many vin...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNmYwYjg2NGItN2RkZC00MGY1LWIzMjgtOWI0NGIzOTU5NzYxXkEyXkFqcGdeQXVyMjEyNDM0OTc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7879680,movie,N/A,N/A,N/A,N/A,True,
If Life Were a Dance Movie,2017,NOT RATED,09 Nov 2017,6 min,"Short, Comedy",N/A,N/A,"Megan Batoon, Ian Eastwood, JaNina, Michelle Khare",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BODI4MzY5NjUtMmE1OC00NGJmLWI5OWQtY2RjYWQ4N2Q2NjFhXkEyXkFqcGdeQXVyMjgzMzAzMjE@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7918678,movie,N/A,N/A,N/A,N/A,True,
What If This Was a Movie..?,2017,N/A,01 Dec 2017,79 min,"Comedy, Romance",Terence Evans,Terence Evans,Dondrey Moore,'What if this was a movie..?' is a love story about on again off again relationships and the effect it can play in the initial couple and friends. The main character Darren along with his friends live a carefree life and why shouldn',English,United States,N/A,N/A,[],N/A,N/A,N/A,tt7948860,movie,N/A,N/A,N/A,N/A,True,
Trash movie,2017,N/A,10 Oct 2017,6 min,"Short, Comedy",Myonie Payton,Myonie Payton,"Louda, Jasmyne McDonald, Marquinn McDonald, Ka'Alim Payton-Moore",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt7959344,movie,N/A,N/A,N/A,N/A,True,
Sisters Antibullying Horror Movie,2017,N/A,10 Oct 2017,20 min,"Short, Horror",Jeanette Greenwood,Jeanette Greenwood,"Chloe Alvarez, Dymond Alvarez, Nayeli Avelar, Destinee Beauregard",Two sisters encounters bullying year after year at camp. The youth get fed up and decides to get even.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYjBhZmVhYTctODUwMy00ODEyLThmMjYtNDA5OTRhMzhiYTgwXkEyXkFqcGdeQXVyNjEzNjQzNDc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8027678,movie,N/A,N/A,N/A,N/A,True,
It's All I Am: The Movie,2017,N/A,24 Nov 2017,60 min,Comedy,Iola Nguyen,Iola Nguyen,"Iola Nguyen, Kemi Amos, Oier Sola, Natalia Bobrich",N/A,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BZWRlN2ZlOTUtMjlmYS00ZjdjLWFhNzQtMjYyZjEzODYxZDYwXkEyXkFqcGdeQXVyNDAyMDQxMDg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7750988,movie,N/A,N/A,N/A,N/A,True,
Sold Out Movie Tickets,2017,N/A,13 Dec 2017,N/A,"Short, Comedy",Kevin Leigh,Alain Le,"Andrew Agner-Nichols, Meghan Feeley",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZjg0OWMwZTItYmU4Yi00ZWM1LWIwN2YtNzlhOWUzMDZmYTRjXkEyXkFqcGdeQXVyNjkwMDc3Mg@@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7769152,movie,N/A,N/A,N/A,N/A,True,
Father The Movie,2017,N/A,30 Nov 2017,N/A,Drama,Mackey Lavond,Lavond Mackey,"Morgan Barnhart, Carlena Chandler, Lakiyah Mackey","About a widowed husband who deals with pain and tragedy, after suffering the untimely death of his wife. He learns the beauty of life through the raising of his daughter.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTdiMjlhNmUtY2I2Mi00Y2VkLTljMGYtYjViYjk5ZjdlMzlhXkEyXkFqcGdeQXVyODM4ODA1MDQ@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7808950,movie,N/A,N/A,N/A,N/A,True,
The Best Christian Testimony: Christian Movie - The Exchange Account of an Interrogation,2017,N/A,23 Dec 2017,N/A,N/A,N/A,N/A,"Yang Guang, Zhang Hua, Jia Qing",N/A,Chinese,Italy,N/A,https://m.media-amazon.com/images/M/MV5BZTU4MGViZDItMWFmYi00NmJiLThlNWUtNzcwZjc4N2ZjY2VhXkEyXkFqcGdeQXVyNzgwNDExMjI@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7814758,movie,N/A,N/A,N/A,N/A,True,
