Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
Doggy Daycare: The Movie,2015,TV-PG,07 Jan 2015,61 min,Family,Matty Johnson,"Brad Bleckwehl, Robert Butt, Matty Johnson","Derick Agyemang, Emma Almeida, Damiãn Garth Brown",Michelle and Amelia have been running the D.D.C. since their parents passed away. They have many pets live with them but Mutt remains a street dog. When they run out of finance for the doggy haven and emotions boil they form some ...,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BMTY4NDU5MjU4Nl5BMl5BanBnXkFtZTgwMjEwMDQ1NjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}]",N/A,3.5,108,tt4336004,movie,N/A,N/A,N/A,N/A,True,
Hummus the Movie,2015,N/A,05 Feb 2019,72 min,Documentary,Oren Rosenfeld,"Oren Rosenfeld, Rebecca Shore, Baruch Goldberg","Suhela Alhindi, Jalil Dabit, Eliyahu Shmueli","Restaurateurs, musicians, politicians-everyone loves hummus. A story of faith, community, and growth is told through the lens of a dietary staple and superfood, hummus! This documentary shows how food can bring people together.","Arabic, Hebrew, English","United States, Israel",N/A,https://m.media-amazon.com/images/M/MV5BNzE3MTU4YmEtZmJhMy00Njc5LTkzZmEtYzJhOGIzODc4OTUzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,105,tt5161280,movie,N/A,N/A,N/A,N/A,True,
Quad X: The Porn Movie Massacre,2015,N/A,16 May 2015,89 min,"Action, Comedy, Horror",James Christopher,"James Christopher, Carlo Rodriguez","Terissa Kelton, Mike Donis, Andrea Kay Dettling",A killer is stalking the actors of Quadruple X films and trying to get a cut of his favorite porn stars.,English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMTg1MzQ1MzUzNl5BMl5BanBnXkFtZTgwNDgxMTM3MTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,101,tt3700822,movie,N/A,N/A,N/A,N/A,True,
Sneezing Baby Panda: The Movie,2015,Not Rated,19 Nov 2015,86 min,"Adventure, Comedy, Family","Lesley Hammond, Jenny Walsh","Lesley Hammond, Jenny Walsh","Jane Ubrien, Amber Clayton, Nicholas Stribakos","An Australian zoologist's quest to save her struggling zoo by traveling to China to find the Internet sensation, the sneezing baby panda.",English,"Australia, China",N/A,https://m.media-amazon.com/images/M/MV5BMTk2MTAwODkzMl5BMl5BanBnXkFtZTgwMDgyNTAxMjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.7/10'}]",N/A,3.7,99,tt1986164,movie,N/A,N/A,N/A,N/A,True,
ST: Aka to Shiro no Sôsa File the Movie,2015,N/A,10 Jan 2015,N/A,Thriller,Tôya Satô,N/A,"Yumi Adachi, Sei Ashina, Tatsuya Fujiwara",ST: Aka to Shiro no Sôsa File the Movie 2015 tell story about The ST team at the Tokyo Metropolitan Police Department consists of eccentric members. Some members do not cooperate with others and others do not reveal themselves in ...,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMGMyYWJmOTEtMDlkOS00YTQ2LWE1Y2UtM2JhNDI0NWUzMjEyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,93,tt3952246,movie,N/A,N/A,N/A,N/A,True,
NOFX: Backstage Passport - The Movie,2015,N/A,21 Aug 2015,103 min,"Documentary, Adventure, Biography","Jeff Alulis, Ryan Harlin","Jeff Alulis, Ryan Harlin, Fat Mike","Aaron Abeyta, Fat Mike, NOFX",Punk legends NOFX travel all over South America as they attempt to make up several canceled shows from a previous world tour. Their success at keeping their word to their fans depends on their success at navigating drunken argumen...,English,"United States, Argentina, Chile, Colombia, Mexico, Peru",N/A,https://m.media-amazon.com/images/M/MV5BOWE1N2MxNmYtOTQzOS00ZWMzLTg1YTMtMDgzOGRhMDVhMzEwXkEyXkFqcGdeQXVyOTc5MDI5NjE@._V1_SX300.jpg,[],N/A,N/A,90,tt4493080,movie,N/A,N/A,N/A,N/A,True,
The Next Step Live: The Movie,2015,N/A,27 Jun 2015,80 min,Documentary,Derby Crewe,N/A,"Logan Fabbro, Trevor Tordjman, Brittany Raymond","The film features exclusive footage of the dancers from the series ""The Next Step"", as they prepared for their first-ever tour in Canada. Also includes live performances and exclusive interviews with cast members.",English,Canada,1 nomination,https://m.media-amazon.com/images/M/MV5BMGQ0YTIzNjAtZDlkZC00ZjZhLTgwMDYtM2MzYmIwOWNlMWQyXkEyXkFqcGdeQXVyMjYxNDU0NDM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,84,tt4861064,movie,N/A,N/A,N/A,N/A,True,
Puella Magi Madoka Magica Concept Movie,2015,N/A,27 Nov 2015,4 min,"Animation, Short, Fantasy","Yukihiro Miyamoto, Akiyuki Shinbô","Akiyuki Shinbô, Gen Urobuchi, Ume Aoki","Kana Asumi, Emiri Kato, Eri Kitamura","A short four-minute concept film unveiled in surprise at Studio SHAFT's 40th anniversary event in winter 2015; it shows some concepts for the upcoming 4th movie of Madoka Magica, and features the return of the full cast and staff.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BODk1NjNjMDItM2JkYy00NmNkLTg1NmEtMTZkZWQxNGExMWM2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,84,tt6098882,movie,N/A,N/A,N/A,N/A,True,
Kamen Rider Super Movie War Genesis: Kamen Rider vs. Kamen Rider Ghost & Drive,2015,N/A,12 Dec 2015,N/A,"Action, Adventure, Fantasy",Osamu Kaneda,Makoto Hayashi,"Ryoma Takeuchi, Rio Uchida, Taikô Katôno","Three months after the Roidmude threat has ended, Takeru and Shinnosuke are sent back 10 years into the past, where Shinnosuke encounters Mr. Belt before they had originally met while Takeru finds his father before he passed away.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BZTRiNWRjNDgtNmJiOS00MzE3LWE2ZGYtZDYwNWEyZmNmM2E4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,65,tt5081340,movie,N/A,N/A,N/A,N/A,True,
Epen Cupen the Movie,2015,N/A,13 May 2015,91 min,"Action, Comedy",Irham Acho Bahtiar,Irham Acho Bahtiar,"Klemen Awi Celo, Babe Cabita, Marissa Nasution","Celo a young man from Papua, prompting his father to go look for the lost twin brother since childhood. Celo set off by following the instructions of the dream of his father who saw his twin brother were in the battlefield. On arr...",Indonesian,Indonesia,N/A,https://m.media-amazon.com/images/M/MV5BYzk2MGY3ZmQtNjg4ZC00MjdhLTg0OGYtMWRhNmFjYzkxZjM3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,64,tt5787348,movie,N/A,N/A,N/A,N/A,True,
Straight to Video: The B-Movie Odyssey,2015–,TV-PG,17 Mar 2015,N/A,"Action, Adventure, Comedy",N/A,N/A,"Kevin Martin, Josh Lenner, Mark Meer","Kevin a video store clerk is closing his store, when he accidentally opens a vortex and gets sucked in with some of his movies. He has to fight his way through different genres to stay alive",English,Canada,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTg2MDk3MDk4OF5BMl5BanBnXkFtZTgwNjIwNjQ5NjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,55,tt4515590,series,,,,,True,1
CJR the Movie,2015,N/A,18 Feb 2015,90 min,"Drama, Family, Musical",Patrick Effendy,"Hilman Mutasi, Yanto Prawoto, Arif Rahman","Iqbaal Dhiafakhri Ramadhan, Teuku Ryzki, Alvaro Maldini Siregar","Bastian resignation caused Iqbaal, Aldi, and Kiki feel lost. Patrick invites them to Australia and meet with Emmanuel Kelly, an X-Factor Australia contestant. They face the real test while performing a concert","Indonesian, English",Indonesia,N/A,https://m.media-amazon.com/images/M/MV5BZjk5MTcxODEtZmY3Ni00YTI5LTk5ZjQtNzAyOGM5MmQ4NGJlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,53,tt8250786,movie,N/A,N/A,N/A,N/A,True,
Breaking Bad Movie Deal Gone Bad,2015,N/A,15 Oct 2015,60 min,Action,Luan Wolters,"Brian Ligthart, Luan Wolters","Gustavo Ruben Valenzuela, Anwar Lachman, Don Alphonso","Ray the main character works together with Jesse cooking and dealing Crystal Meth. Then, one deal went terribly wrong.",English,Netherlands,N/A,https://m.media-amazon.com/images/M/MV5BZGVhNzc2MmItZjY1Ni00ZGQzLTlhMzUtZmIwMWE1ZDc4YmQ3XkEyXkFqcGdeQXVyMzY4MDAyMDQ@._V1_SX300.jpg,[],N/A,N/A,52,tt4669580,movie,N/A,N/A,N/A,N/A,True,
E.N.D. The Movie,2015,N/A,24 Jun 2015,82 min,Horror,"Luca Alessandro, Allegra Bernardoni, Domiziano Cristopharo","Luca Alessandro, Allegra Bernardoni, Domiziano Cristopharo","Wayne Abbruscato, Francesca Antonucci, Antonio Canella","Day zero: When it all begins, in a funeral home. Day #1466: When the epidemic has already devoured the entire planet, set in a house in the woods. Day #2333: When the zombies have become something more than the monsters that we kn...",Italian,Italy,N/A,https://m.media-amazon.com/images/M/MV5BYjE4ODVkYjAtOTQ0OS00NjljLWE0ZjMtNGRmMGM2NDg0ZWU4XkEyXkFqcGdeQXVyMTk0ODc5Mzg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,52,tt4680662,movie,N/A,N/A,N/A,N/A,True,
Meiji Tokyo Renka Movie: Yumihari no Serenade,2015,N/A,18 Jul 2015,60 min,"Animation, Fantasy, Romance",Hiroshi Watanabe,"Yoshiko Nakamura, Yukiko Uozumi","Jun Fukuyama, Yoshimasa Hosoya, Toshiyuki Morikawa",One evening lit by a crimson moon during a summer festival's magic show a mage named Charlie yanks schoolgirl Mei back to the Meiji period and Japan of nineteenth century. She meets famous historical characters and reacts to them ...,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMDU3M2UyYTAtZTNlZi00OTg1LTgzYTQtMjUwYTk4MjQ1NmRmXkEyXkFqcGdeQXVyOTA0MzY4MjY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,47,tt7230298,movie,N/A,N/A,N/A,N/A,True,
The Peanuts Movie: Snoopy's Grand Adventure,2015,E,03 Nov 2015,N/A,"Action, Adventure, Family",N/A,N/A,"Noah Schnapp, Amanda Céline Miller, Jamieson Price",Join Snoopy on an epic quest to find Charlie Brown and his friends.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNGQ0ZWE0OTUtODZkNC00YTcyLWE5ZjItYmNjNWZmZDRmNTIyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzI5MzExNDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,47,tt5178146,game,N/A,N/A,N/A,N/A,True,
Movie Mind Machine,2015,N/A,16 Jan 2015,12 min,"Short, Adventure, Comedy",Maureen Bharoocha,"Maureen Bharoocha, Eric Cunningham","Ron Funches, Matt Braunger, Pam Murphy",Two movie buffs invent a memory-erasing machine that allows them to watch their favorite movies over and over again like the first time.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjI5NDY1OTQ3MF5BMl5BanBnXkFtZTgwMzE5ODAyNTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,41,tt3836642,movie,N/A,N/A,N/A,N/A,True,
YOLO: The Movie,2015,N/A,29 Oct 2015,80 min,Comedy,Dylan McKay,"Devon Allgood, Austin Aoyama, Dylan McKay","Ben Anderson, Dylan McKay, Austin Aoyama",Two friends seek dating advice from a guy they meet on the Internet.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTdlODc5ZDktNzZkMS00NDc1LTkxMTctMjdjOWJhNDhmOWYxXkEyXkFqcGdeQXVyNjExMDkyMzQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",N/A,8.5,40,tt5372138,movie,N/A,N/A,N/A,N/A,True,
Moto 7: The Movie,2015,PG,18 Oct 2015,55 min,Sport,Taylor Congdon,N/A,N/A,"MOTO7: A film that rewrites the moto playbook, with the biggest jumps, the gnarliest tracks, and some of the most remote locations a motorcycle has ever touched. Experience Blake Baggett's ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTc1NDQ2MTczNl5BMl5BanBnXkFtZTgwMTg1MDU1NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,36,tt5275926,movie,N/A,N/A,N/A,N/A,True,
#BeRobin the Movie,2015,N/A,N/A,41 min,"Documentary, Short",Kurt Weitzmann,N/A,"Margaret Cho, Michael Pritchard, Rick Overton","A documentary about Margaret Cho's homeless outreach campaign inspired by the philanthropy of Robin Williams. After the death of her friend Robin Williams, Margaret Cho took to the streets of San Francisco with the mantra ""Don't g...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWI0OTRiMmMtNWM4MS00ZjZjLWIwNGQtZmZlZDJiZjZmMWNjXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,[],N/A,N/A,36,tt5074174,movie,N/A,N/A,N/A,N/A,True,
Double Digits: The Story of a Neighborhood Movie Star,2015,Not Rated,08 Dec 2015,76 min,"Documentary, Biography, Comedy",Justinsuperstar,Justinsuperstar,"Justinsuperstar, Richard Miller, Erik Young","Deep in the recesses of YouTube there is an ingenious artist who cannot be stopped. Despite having almost no audience, he consistently churns out 3-4 original feature-length films a year. He's made action movies, horror movies, we...",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMTg0NjQ3Mzk3M15BMl5BanBnXkFtZTgwNDgzNDQzNjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.1/10'}]",N/A,9.1,35,tt4325422,movie,N/A,N/A,N/A,N/A,True,
Ressha Sentai ToQger vs. Kyoryuger: The Movie,2015,N/A,17 Jan 2015,64 min,Action,Katsuya Watanabe,Yasuko Kobayashi,"Jun Shison, Homare Mabuchi, Jin Hiramaki","Ressha Sentai ToQger vs. Kyoryuger: The Movie is the upcoming VS team-up movie between Ressha Sentai ToQger and Zyuden Sentai Kyoryuger. The film is set to premiere in Japanese theaters on January 17, 2015. As has been the standar...",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BZTZlZWJlZjMtZmFmOC00NWQ3LTg2YjYtNWRkZDAwZGJmMWMyXkEyXkFqcGdeQXVyNDA5ODU0NDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,35,tt4152148,movie,N/A,N/A,N/A,N/A,True,
20th Annual Critics' Choice Movie Awards,2015,N/A,15 Jan 2015,120 min,Reality-TV,Michael Dempsey,Wayne Federman,"Amy Adams, Jennifer Aniston, Judd Apatow",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYmQyZGRlYmYtODc4ZC00ZmRjLTk4NzUtNTc5YTBiYTNhYjdmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,33,tt4438144,movie,N/A,N/A,N/A,N/A,True,
Arab Movie,2015,N/A,08 May 2015,60 min,Documentary,"Eyal Sagui Bizawe, Sara Tsifroni",N/A,"Amr Abdulgalil, Mohamed Sherif Hassan, Yusof Mutahar","The Arab Movie brings to many Israelis the stars and the songs, the convoluted plots, and that fleeting moment when they shared the same cultural heroes as everyone else in the Middle East.","Hebrew, Arabic",Israel,1 win,https://m.media-amazon.com/images/M/MV5BODQxOWNiMDEtMTMzZC00ODI5LWEyOTUtYjgyMGZjMGM1NTE0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,33,tt4979660,movie,N/A,N/A,N/A,N/A,True,
Bikuu: The Movie,2015,N/A,14 Nov 2015,78 min,"Action, Drama, Fantasy","Akira Ohashi, Keita Amemiya","Keita Amemiya, Itaru Era","Sayaka Akimoto, Mitsuhoshi Anri, Erika Asakura",The story of Makai Priestess Bikuu and her duties as a Darkness Hunter.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BNzEzY2NlMWEtMGFhOS00NTNjLWIyZGMtYTBjYjliNzI0YjUzXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,30,tt4829150,movie,N/A,N/A,N/A,N/A,True,
Pinewood: 80 Years of Movie Magic,2015,N/A,06 Jun 2015,59 min,Documentary,John Hodgson,N/A,"Jonathan Ross, Ben Collins, Naomie Harris",N/A,English,United Kingdom,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,26,tt4764334,movie,N/A,N/A,N/A,N/A,True,
Morgan Spurlock Presents Freedom! The Movie,2015,TV-14,11 Jul 2015,80 min,Documentary,Matthew Testa,Matthew Testa,Billy Wayne Davis,"Comedian Billy Wayne Davis crosses the country to find Americans exercising their freedom s, and to see if people can be as free as can be in today's America.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjM4OTk0NTMwMV5BMl5BanBnXkFtZTgwOTU5NTY0NjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,26,tt4452098,movie,N/A,N/A,N/A,N/A,True,
The Woods Movie,2015,N/A,28 Feb 2015,83 min,Documentary,Russ Gomm,Russ Gomm,"Gregg Hale, Daniel Myrick, Eduardo Sánchez","A look back at the making of the seminal found footage film, The Blair Witch Project.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNjdiNWI2NTgtNTMwOS00ZDYzLWE5MzQtYzBlMTQzZmE4ZDg2XkEyXkFqcGdeQXVyMTU1Mjk3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,26,tt4395722,movie,N/A,N/A,N/A,N/A,True,
Meet Pursuit Delange: The Movie,2015,N/A,01 Feb 2019,131 min,Comedy,Howard Webster,Howard Webster,"Ray Adelaja, Keyah Beckford, Stefan Booth",Three old school friends are forced by circumstance to live together in genteel poverty in an old groundsman's hut tacked onto the back of a ramshackle cricket pavilion.,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNjAzNDY4NzI2Ml5BMl5BanBnXkFtZTgwNTQzMjg4MTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,26,tt3732218,movie,N/A,N/A,N/A,N/A,True,
Pin Up!: The Movie,2015,N/A,05 Nov 2015,93 min,Documentary,Kathleen M. Ryan,Kathleen M. Ryan,"Ashley Baucham, Ashley Beaucham, Emilie Johnson",Contemporary pin up girls... and the women who inspire them.,English,"United States, France",N/A,https://m.media-amazon.com/images/M/MV5BY2FlYzU3NjYtZjI5Ni00ZDc3LWE4OWUtYmEyNTEzOTU1YjVkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,24,tt4642898,movie,N/A,N/A,N/A,N/A,True,
Around China with a Movie Camera,2015,N/A,13 Jun 2015,68 min,Documentary,N/A,N/A,N/A,"A new film compiled from the BFI National Archive's unparalleled holdings of early films of China, features films from 1900-48 filmed across China.The cinematic journey of Around China with a Movie Camera contains many films which...",N/A,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BYzg5MmM1NmUtYzg2Ny00YTg2LWI0OWQtMjlhMTIzY2M3NzIyXkEyXkFqcGdeQXVyMTk2MDc1MjQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,24,tt4766362,movie,N/A,N/A,N/A,N/A,True,
Shaun the Sheep Movie: Green Light to Opening Night,2015,N/A,21 Jan 2015,N/A,"Documentary, Adventure, Family",N/A,N/A,"Peter Lord, Mark Burton, Julie Lockhart",Young Into Film reporter Jess goes behind-the-scenes at Aardman Animations to find out how Shaun the Sheep Movie was made.,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BZTg3YmVlMDYtZGYzYS00ODMxLTkzOTMtMzgxMzUyNDM5ZThkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,24,tt5947476,series,,,,,True,1
BLDNG Movie,2015,N/A,01 Apr 2015,80 min,Horror,Tawd B. Dorenfeld,"Tyler Bradberry, Tawd B. Dorenfeld","Tyler Bradberry, Victoria de los Ángeles",Don't lose your keys or you will never get out of here.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BN2VkOWUzMmQtYmNmNS00NzA4LWI3ZTgtMGVlNTUwYTUzMjZlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",N/A,3.6,23,tt4933132,movie,N/A,N/A,N/A,N/A,True,
The Movie Extra,2015,Not Rated,19 Sep 2015,72 min,Comedy,F.C. Rabbath,F.C. Rabbath,"Michael Varde, Jonathan Bazile, Katie Gayle Marvel",A movie about movies. A movie extra goes tired of the lead character taking all the attention,English,United States,1 win,https://m.media-amazon.com/images/M/MV5BYWNjZjg4ZWQtNDczZi00ZTNkLWE5ZGUtNTMzMTE5M2M2NWU1XkEyXkFqcGdeQXVyMzg3ODc2Nw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,22,tt4018854,movie,N/A,N/A,N/A,N/A,True,
Christina Lindberg: The Original Eyepatch Wearing Butt Kicking Movie Babe,2015,N/A,02 Oct 2015,N/A,"Documentary, Biography","Ika Johannesson, Jane Magnusson",Ika Johannesson,"Chauncey Arnold, Meg Ashcraft, Ashley Baird","From Sweden's foremost centerfold to Quentin Tarantino's favourite actress, Christina Lindberg acted in twenty-something films in the early 70's - then she disappeared. Almost all of Christina's films were considered failures, som...",Swedish,Sweden,N/A,https://m.media-amazon.com/images/M/MV5BYTkwYjllOWUtNTFkOC00NjM2LTkzZTAtODVjNTM0OTU3M2NkXkEyXkFqcGdeQXVyMTg2NjYzOA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,21,tt5437614,movie,N/A,N/A,N/A,N/A,True,
Seer Movie 5: Rise of Thunder,2015,N/A,23 Jul 2015,90 min,Animation,Zhangjun Wang,N/A,"Yuting Luo, Xiaoting Wang, Zhai Wei",N/A,Mandarin,China,N/A,https://m.media-amazon.com/images/M/MV5BZmJkNDQ4YzUtMjJhZS00ZjNjLTlkODgtYWQ1YTg0ODk0OGE2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",N/A,4.0,19,tt4885238,movie,N/A,N/A,N/A,N/A,True,
